"city","wt","people","passion","leadership","loyalty","basicServ","education","safety","aesthetic","economy","socialOff","civicInv","openness","socialCap","domains","comOff","comAttach","lat","long"
"Aberdeen, SD",1208.00000002653,1208,0.742851512070224,0.281080839969099,0.700369446732387,0.357270974404823,0.599523597519204,0.590873295040082,0.531380648055096,0.405019463041675,0.406204801842946,0.506697336156774,0.35187520481001,0.611452215173671,0.480773738707857,0.4530701986957,0.721610479400594,45.4647,-98.4861
"Akron, OH",2905.99999999534,2906,0.615151724087754,0.22552101704096,0.591898305100906,0.412696287527496,0.476785690785922,0.419783793289903,0.508886302723113,0.182930085666255,0.320376983942913,0.466892085325608,0.289420702268621,0.569740886298597,0.422236046730186,0.363857518401487,0.603652170924459,41.08,-81.52
"Biloxi, MS",1204.00000007766,1204,0.732335976294869,0.285448859053718,0.694527273229084,0.3177174450644,0.464690091217956,0.448339404054941,0.408195493747921,0.355018095280751,0.502650565529916,0.490200523858005,0.396535611128536,0.570738279893831,0.463747285172337,0.397514725791123,0.713158201174061,30.41,-88.93
"Boulder, CO",1206.00000005721,1206,0.757389208360518,0.238551449607066,0.697724309491062,0.332411519142038,0.566442024295008,0.537708798238941,0.878451223060809,0.299838268665204,0.447860792210762,0.529302633725486,0.430431947981678,0.549419559255428,0.495139466482593,0.472273284625612,0.727519772344894,40.03,-105.25
"Bradenton, FL",1203.00000001536,1203,0.763060222350633,0.2063411465145,0.705675862780908,0.389474025926373,0.431270136435178,0.394587190327461,0.636482732401215,0.189562694014235,0.410332786514298,0.491394315194547,0.371080860867833,0.554240128363635,0.449175153950367,0.38004361102873,0.734368042561971,27.49,-82.58
"Charlotte, NC",2911.00000005593,2911,0.703239285046555,0.21130407411696,0.660767145357356,0.356353976337215,0.471662504884958,0.390385081528697,0.547982967819764,0.266168206026475,0.425803473284537,0.496580087704882,0.391201319672779,0.542160231295576,0.452830904823379,0.381443675195468,0.681997935872785,35.2,-80.83
"Columbia, SC",1199.99999998536,1200,0.703428204596723,0.196216229698044,0.670435729249069,0.397710316437886,0.506559070414277,0.368997781711752,0.472532805765755,0.274992931590023,0.420763817027539,0.499152005512365,0.357474316241485,0.545402899959393,0.444645892568945,0.376969667750364,0.686792986690523,34.04,-80.89
"Columbus, GA",1200.00000000093,1200,0.717914152221743,0.276629446960745,0.697180529942253,0.440665105851459,0.514722995562448,0.346982466616458,0.496354945832436,0.332065045233862,0.411412761473421,0.444926425786845,0.39705599788786,0.524450120851313,0.442235937470699,0.402463828097032,0.70749481271373,32.51,-84.87
"Detroit, MI",2916.00000012962,2916,0.535904142775552,0.192021499586232,0.506430501806424,0.323392272108699,0.464924921934676,0.422803994734399,0.407732522856698,0.155008016012085,0.305979314653709,0.489166064926614,0.262692943701363,0.564928840453759,0.410121163280254,0.324454203191476,0.521434920441209,42.38,-83.1
"Duluth, MN",1205.99999996123,1206,0.739001825168726,0.230175668826386,0.670284679811241,0.387493914107424,0.526922835426035,0.455452332672188,0.743794862333903,0.222179895257875,0.395899235357031,0.528296211250514,0.303928327650433,0.60859050996071,0.466037935838476,0.423336694505609,0.704245373010616,46.78,-92.12
"Fort Wayne, IN",1201.99999991094,1202,0.680369891262769,0.201485222860755,0.65981388789929,0.459696753789234,0.465822543462355,0.399586937006069,0.497115541725757,0.230463051080012,0.381011117636963,0.455581530440978,0.346860851820705,0.603489767460521,0.44554483053355,0.376793770686248,0.669395815849052,41.07,-85.14
"Gary, IN",1204.99999997267,1205,0.452799174734561,0.149120312445669,0.464584917785306,0.295147945090729,0.362614642777166,0.390875715822674,0.287022577926314,0.198467653145711,0.210255180337058,0.448278090317789,0.236110954832693,0.552445423476949,0.376992798126371,0.270594426981811,0.458354277565357,41.6,-87.34
"Grand Forks, ND",1199.99999999975,1200,0.755440759841909,0.317659313510052,0.718084795596361,0.467896296445283,0.680721383021367,0.569914439337578,0.548717511277092,0.392312053916826,0.477210129322856,0.485146778564766,0.387548033324563,0.595075850301989,0.490208090255603,0.493474100205307,0.736762777714293,47.92,-97.07
"Lexington, KY",1202.00000006359,1202,0.739135140715934,0.225903889667825,0.695904119855423,0.401883237157008,0.530491056871446,0.378349530352033,0.593768827025106,0.308853722420294,0.394439120405731,0.486369723851959,0.383534080050827,0.5645878923994,0.459830395027681,0.404638765464256,0.717519630285567,38.04,-84.46
"Long Beach, CA",1207.99999993013,1208,0.762412207362518,0.26403484084543,0.703852229883164,0.396157405724077,0.543301387963594,0.313556893242846,0.588786262778259,0.287422137709907,0.472946152194386,0.403580834060291,0.497929111281358,0.51033717136325,0.455468954096079,0.41005901045036,0.733132218619625,33.79,-118.16
"Macon, GA",1824.00000003112,1824,0.57112940562416,0.200024116292204,0.553889884501732,0.39461136115425,0.441136198635043,0.311587743086181,0.383186574088327,0.257661169400744,0.314817077135994,0.458049369771713,0.29659713403857,0.537158130798473,0.40529505235719,0.329521859868935,0.562509645062588,32.84,-83.66
"Miami, FL",2912.00000002972,2912,0.654882311021826,0.181027765083901,0.581505565419148,0.28584673445762,0.435447512902851,0.300766981449578,0.542818643451885,0.214116831991091,0.419862936835661,0.39342016124027,0.397769941651189,0.503215861790025,0.408882406986075,0.34032843482104,0.618135067645462,25.78,-80.21
"Milledgeville, GA",1235.00000004292,1235,0.665047215908957,0.206452886055932,0.620705301137661,0.311785359322206,0.484649344687501,0.349407600794325,0.399795442756534,0.204861529479875,0.342845942609789,0.491917277914995,0.31690877987979,0.538261809761342,0.419680209159808,0.329039283299612,0.642756517841087,33.08,-83.2322
"Myrtle Beach, SC",1202.00000002375,1202,0.758736147320041,0.196539831051272,0.683149794163289,0.340689510429137,0.458264084431868,0.335606488174825,0.541080915729164,0.270072733797367,0.564520477609177,0.464508627100372,0.36979534668418,0.520574598653098,0.434896082676913,0.387071246923556,0.720942970741118,33.6889,-78.8869
"Palm Beach, FL",1210.9999999827,1211,0.722679151344486,0.182051900833246,0.66205861644883,0.340294237004525,0.383157079641056,0.365971387879837,0.638866793916338,0.213922988683179,0.403831113890935,0.484333870772273,0.360551601806688,0.546537960636648,0.438004675378643,0.3617644681582,0.692448431029285,26.715,-80.0536
"Philadelphia, PA",3002.00000001344,3002,0.65916764190781,0.215146440545775,0.604398435360834,0.294520249532303,0.524916583668546,0.394792339253373,0.466053444049259,0.270412121227797,0.385680178605153,0.491131125938013,0.345371203060896,0.550069998677529,0.437867926930119,0.364641083545823,0.631835135778299,40.01,-75.13
"San Jose, CA",2922.99999992932,2923,0.755619928160069,0.214209218364457,0.676137850168462,0.275936945668784,0.470711342345061,0.419867216299398,0.563556344827448,0.297401366167744,0.34999292547666,0.459911747024178,0.448454016497188,0.554770207436345,0.458383820177639,0.370873707334692,0.715878889162771,37.3,-121.85
"St. Paul, MN",1838.00000001908,1838,0.75155205959025,0.233129215480173,0.68024693819686,0.34356411509881,0.541223491031242,0.44996375796205,0.696550442713947,0.285472118682133,0.445220593015203,0.520482893785692,0.424958167091372,0.577983893800911,0.487885841753576,0.428117063918772,0.7158127629339,44.9444,-93.0931
"State College, PA",1208.00000003208,1208,0.774080394860011,0.248029750171693,0.720804784316546,0.357027051880488,0.662532445888202,0.553549249703311,0.708332098537818,0.320046607734646,0.474794605127162,0.492155500607552,0.430633695382487,0.576788377148634,0.493706739707681,0.475249385686948,0.747451489303876,40.79,-77.86
"Tallahassee, FL",1201.99999995574,1202,0.709540739883319,0.223982213921876,0.679632737214336,0.336499316988365,0.54799183185724,0.385758469421484,0.654200208473855,0.272305356014024,0.39521123132091,0.527732147550768,0.383926708887873,0.534475835607015,0.4621365658487,0.40228601391665,0.694586738550082,30.46,-84.28
"Wichita, KS",1207.00000001688,1207,0.673881775002589,0.197749954096904,0.654361826387223,0.451407785307576,0.475265291875443,0.385013291305231,0.40305841401541,0.306872216189014,0.36837306570411,0.477398447789189,0.342224010216198,0.578989704355762,0.442279733426075,0.370567788117312,0.664121800691299,37.69,-97.34
